Group,Label,F1_Min,F1_Max,F1_Disparity,Acc_Min,Acc_Max,Acc_Disparity,Total_Count
ethnicity,Pneumothorax,0.0,0.6206896551724137,0.6206896551724137,0.9105691056910569,0.9754534297013501,0.0648843240102932,45768
ethnicity,No Finding,0.45471349353049906,0.8078529657477025,0.35313947221720343,0.799945452066003,0.8861788617886179,0.08623340972261495,45768
ethnicity,Cardiomegaly,0.2272727272727273,0.47265625,0.2453835227272727,0.7235772357723578,0.8367676767676767,0.11319044099531894,45768
ethnicity,Edema,0.41379310344827586,0.611111111111111,0.1973180076628352,0.8521689497716894,0.917979797979798,0.06581084820810856,45768
ethnicity,Lung Opacity,0.23333333333333334,0.38826185101580135,0.15492851768246801,0.6260162601626016,0.8270707070707071,0.20105444690810548,45768
marital_status,No Finding,0.6154776299879081,0.7695716395864106,0.1540940095985025,0.7998426435877262,0.8159869836771112,0.016144340089385034,44240
ethnicity,Lung Lesion,0.0,0.14814814814814814,0.14814814814814814,0.9591576260370134,0.991869918699187,0.03271229266217357,45631
ethnicity,Fracture,0.0,0.14492753623188404,0.14492753623188404,0.959349593495935,0.9892267830355925,0.029877189539657567,45768
ethnicity,Atelectasis,0.3425925925925926,0.4736842105263158,0.1310916179337232,0.6747967479674797,0.8614141414141414,0.18661739344666173,45768
insurance,No Finding,0.6554795609988866,0.7713771935263842,0.11589763252749763,0.8056963444718547,0.818811735220404,0.013115390748549283,45768
insurance,Edema,0.36799999999999994,0.47639639639639636,0.10839639639639642,0.8696568737385064,0.9090864415941815,0.039429567855675085,45768
insurance,Fracture,0.0,0.10144927536231885,0.10144927536231885,0.9795918367346939,0.9833546734955185,0.0037628367608246727,45768
marital_status,Pneumothorax,0.3302180685358255,0.4314868804664723,0.1012688119306468,0.9543903847163177,0.966168371361133,0.01177798664481533,44240
insurance,Pneumothorax,0.32432432432432434,0.42314647377938513,0.09882214945506079,0.9519846350832266,0.9628167750616731,0.010832139978446453,45768
ethnicity,Pleural Effusion,0.5943536404160475,0.693069306930693,0.09871566651464547,0.7723577235772358,0.8918587208509478,0.119500997273712,45768
marital_status,Fracture,0.04,0.1308411214953271,0.09084112149532708,0.9760061919504643,0.9834848890077561,0.007478697057291761,44240
anchor_year_group,Atelectasis,0.34699038947900857,0.4333455747337495,0.08635518525474095,0.7996234010778521,0.8354785268255385,0.035855125747686345,48552
anchor_year_group,Pneumothorax,0.33594976452119313,0.41363284275755224,0.07768307823635912,0.9508473475748328,0.9730470243405123,0.022199676765679466,48552
marital_status,Pleural Effusion,0.6365472910927455,0.7127659574468085,0.07621866635406294,0.8300550747442959,0.8676785236694303,0.03762344892513447,44240
ethnicity,Pneumonia,0.0,0.07194244604316546,0.07194244604316546,0.9235159817351598,0.975609756097561,0.052093774362401146,45768
marital_status,Edema,0.43396226415094336,0.5049723756906076,0.07101011153966424,0.8590086546026751,0.9053891414816796,0.046380486879004534,44240
marital_status,Lung Lesion,0.02816901408450704,0.099009900990099,0.07084088690559195,0.9674272226593233,0.9765221878224974,0.009094965163174096,44240
marital_status,Lung Opacity,0.31477605692758476,0.3813747228381375,0.06659866591055275,0.7424075531077892,0.7947980743514309,0.05239052124364174,44240
anchor_year_group,Cardiomegaly,0.3568897227433813,0.42317787199676965,0.06628814925338833,0.8093630283747809,0.8232800595749556,0.013917031200174734,48552
ethnicity,Support Devices,0.7981220657276994,0.864081472777125,0.0659594070494256,0.7967479674796748,0.9151515151515152,0.11840354767184036,45768
gender,Atelectasis,0.36643890036548543,0.4308269846527547,0.06438808428726928,0.8030111964538194,0.8218737434660234,0.018862547012204023,48552
marital_status,Atelectasis,0.36355594869526764,0.42046126552335894,0.0569053168280913,0.7735641227380016,0.8311045734153517,0.05754045067735014,44240
anchor_year_group,Fracture,0.04560260586319218,0.0989010989010989,0.053298493037906715,0.9788325433413415,0.9813304447559577,0.002497901414616144,48552
insurance,Lung Lesion,0.023255813953488372,0.07052186177715092,0.047266047823662546,0.9704418030948643,0.9738070666863237,0.0033652635914593887,45768
insurance,Atelectasis,0.385572451929119,0.43050039714058774,0.044927945211468756,0.7807131643866337,0.8238242665487248,0.04311110216209102,45768
insurance,Pneumonia,0.03746556473829201,0.08221119773210489,0.04474563299381288,0.92164162368244,0.936360509115927,0.014718885433487094,45768
anchor_year_group,Edema,0.4305750350631136,0.4752596212583995,0.04468458619528587,0.8905314132789601,0.9003838001947643,0.009852386915804145,48552
insurance,Pleural Effusion,0.6374881065651761,0.6815846179346925,0.04409651136951642,0.8276743664498767,0.8780409731113956,0.05036660666151893,45768
gender,Cardiomegaly,0.3599632690541781,0.40393501266954834,0.04397174361537026,0.8135580266727808,0.8213376223026404,0.007779595629859637,48552
gender,No Finding,0.7275784753363228,0.7714128035320088,0.043834328195686,0.8142840765791586,0.8149488451056606,0.0006647685265019909,48552
marital_status,Cardiomegaly,0.3719440229303659,0.41460631418790417,0.04266229125753829,0.7578284815106215,0.8354506552554158,0.0776221737447943,44240
gender,Lung Lesion,0.04511278195488722,0.08602150537634408,0.040908723421456857,0.9716302551043202,0.9740150559822691,0.0023848008779489005,48552
insurance,Cardiomegaly,0.3548387096774193,0.39498198981492977,0.04014328013751045,0.7815205202960305,0.8463508322663252,0.06483031197029476,45768
insurance,Support Devices,0.7990576849611613,0.8376873661670236,0.0386296812058623,0.8584435972191075,0.8786811779769527,0.02023758075784521,45768
gender,Lung Opacity,0.3348837209302326,0.37299450845267573,0.038110787522443124,0.7774848102716955,0.7955591296966448,0.018074319424949303,48552
anchor_year_group,Support Devices,0.7812458843671803,0.817355513634025,0.03610962926684469,0.851373287448867,0.8941633745380401,0.04279008708917309,48552
marital_status,Pneumonia,0.04008016032064128,0.07375643224699828,0.033676271926357,0.9246262785208498,0.9326625386996904,0.008036260178840626,44240
insurance,Lung Opacity,0.350363196125908,0.3807017543859649,0.03033855826005688,0.7593182327876206,0.7957639196029289,0.036445686815308354,45768
anchor_year_group,Lung Opacity,0.33911770855111856,0.36927621861152143,0.030158510060402877,0.7795597688461788,0.7985854466675163,0.01902567782133746,48552
marital_status,Pleural Other,0.0,0.029411764705882356,0.029411764705882356,0.9896144767899292,0.9937148970312918,0.00410042024136259,44240
anchor_year_group,No Finding,0.7310973245443971,0.7584480600750939,0.02735073553069678,0.7999235376577036,0.823108208741479,0.02318467108377542,48552
gender,Pleural Effusion,0.6602700178313663,0.6840094972643749,0.02373947943300858,0.8471091749780274,0.863244426573739,0.01613525159571161,48552
marital_status,Support Devices,0.7878787878787878,0.8115428690488593,0.02366408117007146,0.8619639951713641,0.8790451992511367,0.01708120407977254,44240
anchor_year_group,Lung Lesion,0.05904059040590405,0.0810126582278481,0.021972067821944052,0.9707853583089878,0.9764301019414324,0.005644743632444604,48552
gender,Pneumothorax,0.3704945515507125,0.38831967213114754,0.01782512058043506,0.9543734953571019,0.966447750524952,0.012074255167850101,48552
anchor_year_group,Pneumonia,0.05843071786310518,0.07385079125847777,0.015420073395372588,0.9281253982413661,0.9337705343808843,0.005645136139518225,48552
anchor_year_group,Pleural Other,0.0,0.013422818791946308,0.013422818791946308,0.9906333630686887,0.9922094288823967,0.0015760658137080608,48552
gender,Support Devices,0.7989083820662768,0.8116222760290556,0.012713893962778777,0.8662157514616531,0.8847786266362865,0.018562875174633398,48552
gender,Fracture,0.07108239095315025,0.08374384236453203,0.01266145141138178,0.9780274370438304,0.9833802439351294,0.005352806891298911,48552
gender,Pleural Other,0.0,0.012422360248447204,0.012422360248447204,0.9906759906759907,0.9928963945851762,0.002220403909185542,48552
gender,Edema,0.45011876484560565,0.4607820182627019,0.01066325341709623,0.8938438610569758,0.8971094133940938,0.003265552337118005,48552
insurance,Pleural Other,0.0,0.008888888888888889,0.008888888888888889,0.9899977573446961,0.9945582586427657,0.004560501298069619,45768
gender,Pneumonia,0.06326034063260341,0.07042253521126761,0.007162194578664197,0.9264396805380412,0.9351293392306661,0.008689658692624946,48552
ethnicity,Pleural Other,0.0,0.006872852233676977,0.006872852233676977,0.9854014598540146,0.9954337899543378,0.010032330100323228,45645
ethnicity,Consolidation,0.0,0.006535947712418301,0.006535947712418301,0.9098173515981736,0.9632323232323232,0.053414971634149655,45768
marital_status,Enlarged Cardiomediastinum,0.0,0.004716981132075472,0.004716981132075472,0.9663570041463286,0.9717838994383525,0.005426895292023892,44240
anchor_year_group,Enlarged Cardiomediastinum,0.0,0.004282655246252676,0.004282655246252676,0.965801684138168,0.9740028036192175,0.008201119481049512,48552
insurance,Consolidation,0.0,0.004268943436499467,0.004268943436499467,0.9464453913433505,0.9541500810850656,0.0077046897417151206,45768
anchor_year_group,Consolidation,0.0,0.0033557046979865775,0.0033557046979865775,0.9432504382832284,0.9621511405632726,0.018900702280044146,48552
gender,Enlarged Cardiomediastinum,0.0,0.0033388981636060097,0.0033388981636060097,0.9666399174595895,0.9733279721216995,0.006688054662109977,48552
insurance,Enlarged Cardiomediastinum,0.0,0.0030349013657056142,0.0030349013657056142,0.9677134011499336,0.971830985915493,0.004117584765559346,45768
gender,Consolidation,0.0,0.003012048192771084,0.003012048192771084,0.9494057854713592,0.9559933878389849,0.006587602367625678,48552
marital_status,Consolidation,0.0,0.0026666666666666666,0.0026666666666666666,0.9484004127966976,0.9549960660896931,0.006595653292995496,44240
